file,path,verdict,reason
26_l2_L_k1_t1000.csv,/content/logs/26_l2_L_k1_t1000.csv,not_promising,no heuristic match
26_l2_L_k1_t10000.csv,/content/logs/26_l2_L_k1_t10000.csv,not_promising,no heuristic match
26_l2_L_k1_t50000.csv,/content/logs/26_l2_L_k1_t50000.csv,not_promising,no heuristic match
26_l2_L_k2_t1000.csv,/content/logs/26_l2_L_k2_t1000.csv,not_promising,no heuristic match
26_l2_L_k2_t10000.csv,/content/logs/26_l2_L_k2_t10000.csv,not_promising,no heuristic match
26_l2_L_k2_t50000.csv,/content/logs/26_l2_L_k2_t50000.csv,not_promising,no heuristic match
26_l2_L_k3_t1000.csv,/content/logs/26_l2_L_k3_t1000.csv,not_promising,no heuristic match
26_l2_L_k3_t10000.csv,/content/logs/26_l2_L_k3_t10000.csv,not_promising,no heuristic match
26_l2_L_k3_t50000.csv,/content/logs/26_l2_L_k3_t50000.csv,not_promising,no heuristic match
26_l2_L_k4_t1000.csv,/content/logs/26_l2_L_k4_t1000.csv,not_promising,no heuristic match
26_l2_L_k4_t10000.csv,/content/logs/26_l2_L_k4_t10000.csv,not_promising,no heuristic match
26_l2_L_k4_t50000.csv,/content/logs/26_l2_L_k4_t50000.csv,not_promising,no heuristic match
26_l2_grid_k1_t1000.csv,/content/logs/26_l2_grid_k1_t1000.csv,not_promising,no heuristic match
26_l2_grid_k1_t10000.csv,/content/logs/26_l2_grid_k1_t10000.csv,not_promising,no heuristic match
26_l2_grid_k1_t50000.csv,/content/logs/26_l2_grid_k1_t50000.csv,not_promising,no heuristic match
26_l2_grid_k2_t1000.csv,/content/logs/26_l2_grid_k2_t1000.csv,not_promising,no heuristic match
26_l2_grid_k2_t10000.csv,/content/logs/26_l2_grid_k2_t10000.csv,not_promising,no heuristic match
26_l2_grid_k2_t50000.csv,/content/logs/26_l2_grid_k2_t50000.csv,not_promising,no heuristic match
26_l2_grid_k3_t1000.csv,/content/logs/26_l2_grid_k3_t1000.csv,not_promising,no heuristic match
26_l2_grid_k3_t10000.csv,/content/logs/26_l2_grid_k3_t10000.csv,not_promising,no heuristic match
26_l2_grid_k3_t50000.csv,/content/logs/26_l2_grid_k3_t50000.csv,not_promising,no heuristic match
26_l2_grid_k4_t1000.csv,/content/logs/26_l2_grid_k4_t1000.csv,not_promising,no heuristic match
26_l2_grid_k4_t10000.csv,/content/logs/26_l2_grid_k4_t10000.csv,not_promising,no heuristic match
26_l2_grid_k4_t50000.csv,/content/logs/26_l2_grid_k4_t50000.csv,not_promising,no heuristic match
26_lambda_abnormal_rerun.csv,/content/logs/26_lambda_abnormal_rerun.csv,not_promising,no heuristic match
26_lambda_abnormal_rerun_kappa1.csv,/content/logs/26_lambda_abnormal_rerun_kappa1.csv,not_promising,no heuristic match
26_lambda_all_aggregated.csv,/content/logs/26_lambda_all_aggregated.csv,not_promising,no heuristic match
26_lambda_all_filtered.csv,/content/logs/26_lambda_all_filtered.csv,not_promising,no heuristic match
26_lambda_init_sweep.csv,/content/logs/26_lambda_init_sweep.csv,not_promising,no heuristic match
26_lambda_init_sweep_abnormal.csv,/content/logs/26_lambda_init_sweep_abnormal.csv,not_promising,no heuristic match
26_lambda_init_sweep_valid.csv,/content/logs/26_lambda_init_sweep_valid.csv,not_promising,no heuristic match
26_lambda_sensitivity.csv,/content/logs/26_lambda_sensitivity.csv,not_promising,no heuristic match
26_node_corr.csv,/content/logs/26_node_corr.csv,not_promising,no heuristic match
26_noffill_A.csv,/content/logs/26_noffill_A.csv,not_promising,no heuristic match
26_noffill_A_for_lambda_sweep.csv,/content/logs/26_noffill_A_for_lambda_sweep.csv,not_promising,no heuristic match
26_noffill_L_comb.csv,/content/logs/26_noffill_L_comb.csv,not_promising,no heuristic match
26_noffill_L_comb_kappa_grid.csv,/content/logs/26_noffill_L_comb_kappa_grid.csv,not_promising,no heuristic match
26_noffill_L_sym.csv,/content/logs/26_noffill_L_sym.csv,not_promising,no heuristic match
26_noffill_L_sym_kappa_grid.csv,/content/logs/26_noffill_L_sym_kappa_grid.csv,not_promising,no heuristic match
26_noffill_node_diag.csv,/content/logs/26_noffill_node_diag.csv,not_promising,no heuristic match
26_res_L_comb_kappa_grid_resampled.csv,/content/logs/26_res_L_comb_kappa_grid_resampled.csv,not_promising,no heuristic match
26_res_L_sym_kappa_grid_resampled.csv,/content/logs/26_res_L_sym_kappa_grid_resampled.csv,not_promising,no heuristic match
26_sweep_A_k1_t1000.csv,/content/logs/26_sweep_A_k1_t1000.csv,not_promising,no heuristic match
26_sweep_A_k1_t10000.csv,/content/logs/26_sweep_A_k1_t10000.csv,not_promising,no heuristic match
26_sweep_A_k1_t50000.csv,/content/logs/26_sweep_A_k1_t50000.csv,not_promising,no heuristic match
26_sweep_A_k2_t1000.csv,/content/logs/26_sweep_A_k2_t1000.csv,not_promising,no heuristic match
26_sweep_A_k2_t10000.csv,/content/logs/26_sweep_A_k2_t10000.csv,not_promising,no heuristic match
26_sweep_A_k2_t50000.csv,/content/logs/26_sweep_A_k2_t50000.csv,not_promising,no heuristic match
26_sweep_A_k3_t1000.csv,/content/logs/26_sweep_A_k3_t1000.csv,not_promising,no heuristic match
26_sweep_A_k3_t10000.csv,/content/logs/26_sweep_A_k3_t10000.csv,not_promising,no heuristic match
26_sweep_A_k3_t50000.csv,/content/logs/26_sweep_A_k3_t50000.csv,not_promising,no heuristic match
26_sweep_A_k4_t1000.csv,/content/logs/26_sweep_A_k4_t1000.csv,not_promising,no heuristic match
26_sweep_A_k4_t10000.csv,/content/logs/26_sweep_A_k4_t10000.csv,not_promising,no heuristic match
26_sweep_A_k4_t50000.csv,/content/logs/26_sweep_A_k4_t50000.csv,not_promising,no heuristic match
26_sweep_L_k1_t1000.csv,/content/logs/26_sweep_L_k1_t1000.csv,not_promising,no heuristic match
26_sweep_L_k1_t10000.csv,/content/logs/26_sweep_L_k1_t10000.csv,not_promising,no heuristic match
26_sweep_L_k1_t50000.csv,/content/logs/26_sweep_L_k1_t50000.csv,not_promising,no heuristic match
26_sweep_L_k2_t1000.csv,/content/logs/26_sweep_L_k2_t1000.csv,not_promising,no heuristic match
26_sweep_L_k2_t10000.csv,/content/logs/26_sweep_L_k2_t10000.csv,not_promising,no heuristic match
26_sweep_L_k2_t50000.csv,/content/logs/26_sweep_L_k2_t50000.csv,not_promising,no heuristic match
26_sweep_L_k3_t1000.csv,/content/logs/26_sweep_L_k3_t1000.csv,not_promising,no heuristic match
26_sweep_L_k3_t10000.csv,/content/logs/26_sweep_L_k3_t10000.csv,not_promising,no heuristic match
26_sweep_L_k3_t50000.csv,/content/logs/26_sweep_L_k3_t50000.csv,not_promising,no heuristic match
26_sweep_L_k4_t1000.csv,/content/logs/26_sweep_L_k4_t1000.csv,not_promising,no heuristic match
26_sweep_L_k4_t10000.csv,/content/logs/26_sweep_L_k4_t10000.csv,not_promising,no heuristic match
26_sweep_L_k4_t50000.csv,/content/logs/26_sweep_L_k4_t50000.csv,not_promising,no heuristic match
26_sweep_grid_k1_t1000.csv,/content/logs/26_sweep_grid_k1_t1000.csv,not_promising,no heuristic match
26_sweep_grid_k1_t10000.csv,/content/logs/26_sweep_grid_k1_t10000.csv,not_promising,no heuristic match
26_sweep_grid_k1_t50000.csv,/content/logs/26_sweep_grid_k1_t50000.csv,not_promising,no heuristic match
26_sweep_grid_k2_t1000.csv,/content/logs/26_sweep_grid_k2_t1000.csv,not_promising,no heuristic match
26_sweep_grid_k2_t10000.csv,/content/logs/26_sweep_grid_k2_t10000.csv,not_promising,no heuristic match
26_sweep_grid_k2_t50000.csv,/content/logs/26_sweep_grid_k2_t50000.csv,not_promising,no heuristic match
26_sweep_grid_k3_t1000.csv,/content/logs/26_sweep_grid_k3_t1000.csv,not_promising,no heuristic match
26_sweep_grid_k3_t10000.csv,/content/logs/26_sweep_grid_k3_t10000.csv,not_promising,no heuristic match
26_sweep_grid_k3_t50000.csv,/content/logs/26_sweep_grid_k3_t50000.csv,not_promising,no heuristic match
26_sweep_grid_k4_t1000.csv,/content/logs/26_sweep_grid_k4_t1000.csv,not_promising,no heuristic match
26_sweep_grid_k4_t10000.csv,/content/logs/26_sweep_grid_k4_t10000.csv,not_promising,no heuristic match
26_sweep_grid_k4_t50000.csv,/content/logs/26_sweep_grid_k4_t50000.csv,not_promising,no heuristic match
26_sweep_knn_threshold_results.csv,/content/logs/26_sweep_knn_threshold_results.csv,not_promising,no heuristic match
26_sweep_node_diagnostics.csv,/content/logs/26_sweep_node_diagnostics.csv,not_promising,no heuristic match
logs.csv,/content/logs/logs.csv,not_promising,no heuristic match
phi_matrix_prepared.csv,/content/logs/phi_matrix_prepared.csv,not_promising,no heuristic match
phi_matrix_prepared_extra.csv,/content/logs/phi_matrix_prepared_extra.csv,not_promising,no heuristic match
phi_matrix_prepared_resampled.csv,/content/logs/phi_matrix_prepared_resampled.csv,not_promising,no heuristic match
phi_matrix_subset.csv,/content/logs/phi_matrix_subset.csv,not_promising,no heuristic match
series_date_overlap.csv,/content/logs/series_date_overlap.csv,not_promising,no heuristic match
test_simulate_with_kappa_output.csv,/content/logs/test_simulate_with_kappa_output.csv,not_promising,no heuristic match
